pc_outcome,gp_con_time,avoid_att
contact_12,no,0.14689265536723164
contact_12,yes,0.13970588235294118
contact_2,no,0.09722796855606124
contact_2,yes,0.12356687898089172
contact_24,no,0.1411764705882353
contact_24,yes,0.15432098765432098
contact_6,no,0.11365638766519824
contact_6,yes,0.15336134453781514
contact_72,no,0.1111111111111111
contact_72,yes,0.25
speak_1,no,0.08784773060029283
speak_1,yes,0.1073345259391771
speak_12,no,0.09433962264150944
speak_12,yes,0
speak_2,no,0.12462006079027356
speak_2,yes,0.10309278350515463
speak_24,no,0.21052631578947367
speak_24,yes,0.06666666666666667
speak_6,no,0.1588785046728972
speak_6,yes,0.09433962264150944
