activity,quarter,count,data
999,1,647,cYorkshire2021
999,2,801,cYorkshire2021
999,3,584,cYorkshire2021
999,4,591,cYorkshire2021
ED,1,2102,cYorkshire2021
ED,2,2726,cYorkshire2021
ED,3,2284,cYorkshire2021
ED,4,2178,cYorkshire2021
GP,1,7699,cYorkshire2021
GP,2,10556,cYorkshire2021
GP,3,10007,cYorkshire2021
GP,4,10418,cYorkshire2021
IP,1,1102,cYorkshire2021
IP,2,1276,cYorkshire2021
IP,3,942,cYorkshire2021
IP,4,1047,cYorkshire2021
IUC,1,1056,cYorkshire2021
IUC,2,1427,cYorkshire2021
IUC,3,1071,cYorkshire2021
IUC,4,1156,cYorkshire2021
