qtr,weekday,exit_hour,max_arrival_rate,min_arrival_rate,mean_cases,sd_cases,median_cases,mean_inter_arrival_time,median_inter_arrival_time
1,0,0,8.571428571428571,60,3.5384615384615383,2.044128552332641,3,16.956521739130434,20
1,0,1,12,60,2.64,1.3503086067019396,3,22.727272727272727,20
1,0,2,10,60,2.6818181818181817,1.4601488390005426,2,22.372881355932204,30
1,0,3,20,60,2.0454545454545454,0.7854190708679775,2,29.333333333333332,30
1,0,4,15,60,1.9090909090909092,0.8678978933300583,2,31.428571428571427,30
1,0,5,12,60,1.9166666666666667,1.1000658741803746,2,31.304347826086957,30
1,0,6,10,60,2.76,1.3928388277184118,3,21.73913043478261,20
1,0,7,4.615384615384615,60,4.846153846153846,2.6029568984876823,4.5,12.380952380952381,13.333333333333334
1,0,8,3,10,11.346153846153847,3.428612637114991,11,5.288135593220339,5.454545454545454
1,0,9,1.935483870967742,6,15.23076923076923,4.429967876250954,14,3.9393939393939394,4.285714285714286
1,0,10,1.935483870967742,6,18.5,4.589117562233506,18.5,3.2432432432432434,3.2432432432432434
1,0,11,2,5.454545454545454,18.192307692307693,4.858141461663962,17,3.2980972515856233,3.5294117647058822
1,0,12,2.3076923076923075,6,17.5,4.08166632639171,17.5,3.4285714285714284,3.4285714285714284
1,0,13,2.727272727272727,5.454545454545454,16.346153846153847,3.3098919340946185,17,3.6705882352941175,3.5294117647058822
1,0,14,3.1578947368421053,6,15.038461538461538,2.7052655208798893,15,3.989769820971867,4
1,0,15,2.608695652173913,15,13.26923076923077,4.530410068041896,12.5,4.521739130434782,4.8
1,0,16,2.5,6.666666666666667,12.461538461538462,3.1903701256220316,12,4.814814814814815,5
1,0,17,3,12,12.73076923076923,4.19101603249324,12.5,4.712990936555892,4.8
1,0,18,3.5294117647058822,12,11.038461538461538,3.01304854565298,12,5.435540069686411,5
1,0,19,4,30,9.26923076923077,3.2441663620436274,9.5,6.473029045643153,6.315789473684211
1,0,20,3,30,8.5,3.6027767069303644,8,7.0588235294117645,7.5
1,0,21,4.615384615384615,30,7.769230769230769,3.037205193037735,7.5,7.7227722772277225,8
1,0,22,6,30,5.423076923076923,2.0034585480728455,5,11.063829787234042,12
1,0,23,6,30,4.846153846153846,1.993836657147374,5,12.380952380952381,12
1,1,0,8.571428571428571,60,3.206896551724138,1.6411230717039866,3,18.70967741935484,20
1,1,1,8.571428571428571,60,2.581818181818182,1.571634076378363,2,23.239436619718308,30
1,1,2,12,60,2.2244897959183674,1.0852285881026975,2,26.972477064220183,30
1,1,3,12,60,1.9615384615384615,1.1540472424070822,2,30.58823529411765,30
1,1,4,15,60,1.6326530612244898,0.8825596663262208,1,36.75,60
1,1,5,15,60,1.8695652173913044,0.9799930986644506,2,32.093023255813954,30
1,1,6,8.571428571428571,60,1.9387755102040816,1.2650455075033553,2,30.947368421052634,30
1,1,7,10,60,2.607142857142857,1.370846738049436,2,23.013698630136986,30
1,1,8,5,60,3.564516129032258,1.8958191079054785,3,16.832579185520363,20
1,1,9,6,60,4.540983606557377,2.4938174919308165,4,13.212996389891696,15
1,1,10,4,60,5,2.7415559509625305,4,12,15
1,1,11,3,60,4.841269841269841,2.96324990076746,4,12.39344262295082,15
1,1,12,5,30,5.111111111111111,2.3902430103957046,4,11.73913043478261,15
1,1,13,3.3333333333333335,60,5.857142857142857,3.477379170958714,5,10.24390243902439,12
1,1,14,2.727272727272727,60,5,3.3190168749003095,4,12,15
1,1,15,2.857142857142857,60,4.796875,3.035136499636972,4,12.50814332247557,15
1,1,16,3.75,60,5.015625,2.645704440055046,4,11.962616822429906,15
1,1,17,4.615384615384615,60,4.507936507936508,2.6873239829711872,4,13.309859154929578,15
1,1,18,2.0689655172413794,60,11.328125,4.140603006081149,11,5.296551724137931,5.454545454545454
1,1,19,3.5294117647058822,30,8.9375,3.646590057522102,9,6.713286713286713,6.666666666666667
1,1,20,3.75,20,8.65625,3.478819130061599,8,6.931407942238267,7.5
1,1,21,3.75,30,7.65625,2.7957947446063085,8,7.836734693877551,7.5
1,1,22,4.285714285714286,60,5.453125,2.5066874840827573,5,11.002865329512893,12
1,1,23,6.666666666666667,60,3.85,1.8850437211132465,4,15.584415584415584,15
2,0,0,7.5,30,4.6923076923076925,1.7611185256928228,4,12.786885245901638,15
2,0,1,7.5,60,3.1923076923076925,1.673779693250716,3,18.795180722891565,20
2,0,2,10,60,2.875,1.3613452426057167,3,20.869565217391305,20
2,0,3,15,60,2.227272727272727,1.0660035817780522,2.5,26.938775510204085,24
2,0,4,12,60,2.5384615384615383,1.3032503744336843,2,23.636363636363637,30
2,0,5,12,60,2.9130434782608696,1.3788349323798654,3,20.597014925373134,20
2,0,6,6.666666666666667,60,4.68,1.9519221295943134,5,12.820512820512821,12
2,0,7,5,15,6.6923076923076925,2.2229571434326982,7,8.96551724137931,8.571428571428571
2,0,8,3,10,12.5,3.96232255123179,12,4.8,5
2,0,9,2.0689655172413794,6,18.807692307692307,4.791819952955084,17.5,3.190184049079755,3.4285714285714284
2,0,10,2.0689655172413794,5.454545454545454,19.5,4.743416490252569,19.5,3.076923076923077,3.076923076923077
2,0,11,1.8181818181818181,4.615384615384615,21.5,5.331041174104736,21,2.7906976744186047,2.857142857142857
2,0,12,2.0689655172413794,4.285714285714286,20.153846153846153,4.182748452319911,20,2.9770992366412217,3
2,0,13,2.142857142857143,6.666666666666667,17.53846153846154,4.571483516153322,17.5,3.421052631578947,3.4285714285714284
2,0,14,2.727272727272727,10,13.807692307692308,4.13781807980226,13.5,4.345403899721449,4.444444444444445
2,0,15,2.3076923076923075,6.666666666666667,15.576923076923077,3.890224434893976,15,3.851851851851852,4
2,0,16,2.4,8.571428571428571,15.384615384615385,4.716582856915995,15.5,3.9,3.870967741935484
2,0,17,2.727272727272727,12,13.692307692307692,4.086751578153296,14,4.382022471910113,4.285714285714286
2,0,18,3.1578947368421053,8.571428571428571,12.538461538461538,3.0493378852566564,12,4.785276073619632,5
2,0,19,3,10,12.23076923076923,3.9325075186978835,12.5,4.905660377358491,4.8
2,0,20,3.75,15,10.192307692307692,3.3348970691070003,10.5,5.886792452830189,5.714285714285714
2,0,21,4,15,9.307692307692308,3.1593572861483175,9.5,6.446280991735537,6.315789473684211
2,0,22,4.285714285714286,20,7.8076923076923075,2.63847275171423,8,7.684729064039409,7.5
2,0,23,6,30,5.846153846153846,2.411510857405501,5,10.263157894736842,12
2,1,0,6.666666666666667,60,3.015873015873016,1.6990705570424378,3,19.894736842105264,20
2,1,1,10,60,2.642857142857143,1.3270414315457377,2,22.7027027027027,30
2,1,2,12,60,2.0784313725490198,1.0925774527218097,2,28.867924528301884,30
2,1,3,12,60,2.061224489795918,1.2146358038747342,2,29.10891089108911,30
2,1,4,15,60,1.8043478260869565,0.957300956216459,1.5,33.25301204819277,40
2,1,5,15,60,1.7291666666666667,0.8929888454030007,1,34.69879518072289,60
2,1,6,12,60,2.176470588235294,1.1782339725698148,2,27.56756756756757,30
2,1,7,5.454545454545454,60,3.507936507936508,2.11654782737862,3,17.104072398190045,20
2,1,8,2,60,7.907692307692308,5.510566772469612,7,7.587548638132295,8.571428571428571
2,1,9,1.6666666666666667,30,8.276923076923078,5.756810348154208,7,7.24907063197026,8.571428571428571
2,1,10,2,20,8.953846153846154,5.429752438045544,8,6.701030927835052,7.5
2,1,11,1.7647058823529411,60,7.21875,5.677772730094361,6,8.311688311688311,10
2,1,12,1.7142857142857142,60,7.107692307692307,5.640598031578403,6,8.441558441558442,10
2,1,13,1.8181818181818181,60,6.923076923076923,5.301260735392609,6,8.666666666666666,10
2,1,14,3,60,6.876923076923077,3.2428175071402623,6,8.724832214765101,10
2,1,15,3,60,6.1692307692307695,3.883334708924594,5,9.72568578553616,12
2,1,16,2.727272727272727,30,5.984615384615385,3.5859635546648567,5,10.025706940874036,12
2,1,17,3.5294117647058822,60,5.265625,2.6681078694787814,5,11.3946587537092,12
2,1,18,2.2222222222222223,10,13.507692307692308,4.531566633499518,13,4.4419134396355355,4.615384615384615
2,1,19,3,15,10.707692307692307,3.286920466614024,11,5.603448275862069,5.454545454545454
2,1,20,3,20,10.153846153846153,3.251109278148235,10,5.909090909090909,6
2,1,21,3.75,30,9.307692307692308,2.7324615557855805,9,6.446280991735537,6.666666666666667
2,1,22,4.615384615384615,30,7,2.3979157616563596,7,8.571428571428571,8.571428571428571
2,1,23,5.454545454545454,60,5.184615384615385,2.2422944979160557,5,11.572700296735905,12
3,0,0,6,60,4.846153846153846,2.185265342100271,4.5,12.380952380952381,13.333333333333334
3,0,1,8.571428571428571,60,3.5,1.606237840420901,3,17.142857142857142,20
3,0,2,10,60,2.909090909090909,1.4770978917519928,3,20.625,20
3,0,3,10,60,2.9583333333333335,1.5457984194658723,3,20.28169014084507,20
3,0,4,12,60,2.4545454545454546,1.2238608980744086,2,24.444444444444443,30
3,0,5,10,60,2.727272727272727,1.750695594595207,2,22,30
3,0,6,6,60,4.038461538461538,2.1996503218606223,3.5,14.857142857142858,17.142857142857142
3,0,7,4.615384615384615,60,5.8076923076923075,2.8847076908308162,5,10.33112582781457,12
3,0,8,2.727272727272727,20,13.346153846153847,4.372114433015748,14,4.495677233429395,4.285714285714286
3,0,9,2.3076923076923075,6,15.692307692307692,3.802832952094854,15,3.823529411764706,4
3,0,10,2.142857142857143,8.571428571428571,16.307692307692307,4.4968364948637465,17,3.679245283018868,3.5294117647058822
3,0,11,2.3076923076923075,5.454545454545454,18.73076923076923,4.530410068041896,18,3.2032854209445585,3.3333333333333335
3,0,12,2.4,7.5,16.615384615384617,4.2339288900681655,16,3.6111111111111107,3.75
3,0,13,2.4,6,17.153846153846153,4.182748452319911,18,3.4977578475336326,3.3333333333333335
3,0,14,2.857142857142857,15,13.115384615384615,4.554794599776574,13.5,4.574780058651027,4.444444444444445
3,0,15,2.5,8.571428571428571,13.576923076923077,4.051400517579835,14,4.419263456090651,4.285714285714286
3,0,16,2.727272727272727,7.5,12.692307692307692,3.7177329734044187,12,4.7272727272727275,5
3,0,17,2.857142857142857,10,12.23076923076923,3.409489021043386,11.5,4.905660377358491,5.217391304347826
3,0,18,3,10,12.076923076923077,3.08445232640191,12,4.968152866242038,5
3,0,19,3.1578947368421053,12,10.961538461538462,3.5154603593927125,10.5,5.473684210526316,5.714285714285714
3,0,20,3.3333333333333335,12,9.653846153846153,3.084701706062454,9,6.215139442231076,6.666666666666667
3,0,21,3.1578947368421053,20,9.461538461538462,3.420301381232586,9.5,6.341463414634147,6.315789473684211
3,0,22,4.615384615384615,30,7.269230769230769,3.0666945372200645,7,8.253968253968255,8.571428571428571
3,0,23,4,60,5.961538461538462,2.7925725663734395,6,10.064516129032258,10
3,1,0,6,60,3.596774193548387,1.9116525973862513,3,16.681614349775785,20
3,1,1,8.571428571428571,60,2.4655172413793105,1.547102750547019,2,24.335664335664333,30
3,1,2,10,60,2.2941176470588234,1.1712235934621336,2,26.153846153846157,30
3,1,3,12,60,1.9591836734693877,1.1172731625381016,2,30.625,30
3,1,4,10,60,1.7551020408163265,1.1278780268882869,1,34.18604651162791,60
3,1,5,12,60,1.86,0.9691148917798074,2,32.25806451612903,30
3,1,6,12,60,2.389830508474576,1.2179257260710108,2,25.106382978723406,30
3,1,7,12,60,2.435483870967742,1.209538155212938,2,24.635761589403973,30
3,1,8,2.608695652173913,60,4.03030303030303,2.833696672164618,4,14.887218045112782,15
3,1,9,2.608695652173913,60,5.0625,3.2015621187164243,5,11.851851851851851,12
3,1,10,2.3076923076923075,60,5.28125,3.8851314046948313,5,11.36094674556213,12
3,1,11,1.7647058823529411,60,5.7727272727272725,4.227366718257286,5,10.393700787401576,12
3,1,12,2.727272727272727,60,4.696969696969697,3.2152028143694356,4,12.774193548387096,15
3,1,13,3.5294117647058822,60,4.859375,2.5995554412367303,5,12.347266881028938,12
3,1,14,5.454545454545454,60,4.803030303030303,2.1355575526325814,5,12.49211356466877,12
3,1,15,4.615384615384615,60,4.861538461538461,2.5670808024201044,4,12.341772151898736,15
3,1,16,4.615384615384615,60,5.5,2.6267851073127395,5,10.909090909090908,12
3,1,17,4,60,5.076923076923077,2.9963920612322057,5,11.818181818181818,12
3,1,18,3,10,11.636363636363637,3.8416197050257272,10.5,5.15625,5.714285714285714
3,1,19,3.1578947368421053,12,10.196969696969697,2.9153160375965417,10,5.88410104011887,6
3,1,20,3.5294117647058822,60,9.166666666666666,3.194145285137184,9,6.545454545454546,6.666666666666667
3,1,21,3.75,20,7.833333333333333,2.869378562220979,7,7.659574468085107,8.571428571428571
3,1,22,4,30,7.136363636363637,2.761751749754624,6,8.40764331210191,10
3,1,23,6,60,4.7272727272727275,1.8855356679852957,4,12.692307692307692,15
4,0,0,8.571428571428571,60,3.72,1.98997487421324,3,16.129032258064516,20
4,0,1,8.571428571428571,60,3.2916666666666665,1.4884823513044847,3,18.227848101265824,20
4,0,2,12,60,2.4583333333333335,1.2503622663458176,2,24.406779661016948,30
4,0,3,12,60,2.5454545454545454,1.143398140351517,2,23.571428571428573,30
4,0,4,12,60,2.4583333333333335,1.2503622663458176,2,24.406779661016948,30
4,0,5,10,60,2.923076923076923,1.5211331808379416,3,20.526315789473685,20
4,0,6,7.5,60,4.260869565217392,1.6574183458386509,4,14.081632653061224,15
4,0,7,4.285714285714286,30,7.461538461538462,3.2647299334648707,7,8.041237113402062,8.571428571428571
4,0,8,3,12,12.807692307692308,3.098634935183308,13,4.684684684684685,4.615384615384615
4,0,9,2.3076923076923075,15,16.153846153846153,5.127902555176396,16,3.7142857142857144,3.75
4,0,10,2,7.5,16.76923076923077,5.508594683275888,16.5,3.5779816513761467,3.6363636363636362
4,0,11,2.142857142857143,4.285714285714286,20.192307692307693,3.9498782843954143,19,2.971428571428571,3.1578947368421053
4,0,12,2.3076923076923075,4.615384615384615,18.076923076923077,3.9892162330270033,17.5,3.3191489361702127,3.4285714285714284
4,0,13,2.5,12,17.03846153846154,4.161545570874064,17,3.5214446952595932,3.5294117647058822
4,0,14,2.727272727272727,8.571428571428571,14.884615384615385,3.9225188139961604,15,4.0310077519379846,4
4,0,15,3.5294117647058822,10,13.115384615384615,3.479389866938433,14,4.574780058651027,4.285714285714286
4,0,16,3,10,12.846153846153847,3.196151531981019,12,4.6706586826347305,5
4,0,17,3,15,12.115384615384615,3.8918059877329245,12,4.9523809523809526,5
4,0,18,3.5294117647058822,12,10.076923076923077,2.827339058876058,9,5.954198473282443,6.666666666666667
4,0,19,3.75,12,9.461538461538462,2.9964081061266565,9,6.341463414634147,6.666666666666667
4,0,20,4.285714285714286,12,9.307692307692308,2.573235018714471,9,6.446280991735537,6.666666666666667
4,0,21,3.1578947368421053,15,8.615384615384615,3.1884406605978803,9,6.964285714285714,6.666666666666667
4,0,22,3.75,30,7.153846153846154,3.0025630077293326,7,8.387096774193548,8.571428571428571
4,0,23,4.285714285714286,60,5,3.2,4.5,12,13.333333333333334
4,1,0,6.666666666666667,60,2.761904761904762,1.613594321985765,2,21.724137931034484,30
4,1,1,10,60,2.3934426229508197,1.228531488194885,2,25.068493150684933,30
4,1,2,12,60,2.019230769230769,1.0934813018365075,2,29.714285714285715,30
4,1,3,15,60,1.930232558139535,1.0093691768155024,2,31.08433734939759,30
4,1,4,15,60,1.7906976744186047,0.8879655595767568,2,33.506493506493506,30
4,1,5,10,60,1.7954545454545454,1.0907549221577764,2,33.41772151898734,30
4,1,6,12,60,1.9411764705882353,0.9881652636251156,2,30.90909090909091,30
4,1,7,7.5,60,2.4150943396226414,1.5742392822731743,2,24.84375,30
4,1,8,3.1578947368421053,60,4.954545454545454,3.250712670651294,4.5,12.110091743119266,13.333333333333334
4,1,9,3,30,6.303030303030303,3.7043413074586584,6,9.51923076923077,10
4,1,10,2.142857142857143,60,7.863636363636363,4.653820146722686,7,7.630057803468208,8.571428571428571
4,1,11,3,30,7.378787878787879,3.711790575637219,7,8.131416837782341,8.571428571428571
4,1,12,2.142857142857143,60,4.681818181818182,4.042691757153474,4,12.815533980582524,15
4,1,13,2.142857142857143,60,5.681818181818182,4.527383659157107,5,10.56,12
4,1,14,2.608695652173913,60,6.015625,3.6362032680186083,6,9.974025974025974,10
4,1,15,4,60,6.03030303030303,2.9245365022365086,6,9.949748743718594,10
4,1,16,4.615384615384615,60,5.515625,2.4816289293238714,5,10.878186968838527,12
4,1,17,2.727272727272727,60,4.984615384615385,3.223411952479021,4,12.037037037037036,15
4,1,18,3,20,11.196969696969697,3.6425675516451808,11,5.358592692828146,5.454545454545454
4,1,19,3.3333333333333335,15,10.045454545454545,3.2078356862859714,10,5.972850678733032,6
4,1,20,3,60,8.666666666666666,3.553257804556408,8,6.923076923076923,7.5
4,1,21,3.5294117647058822,30,7.636363636363637,3.0464928821710515,7,7.857142857142857,8.571428571428571
4,1,22,4.285714285714286,60,5.615384615384615,2.4024226554427544,5,10.684931506849315,12
4,1,23,5.454545454545454,60,4.4393939393939394,2.0390705867646806,4,13.515358361774744,15
